feature,mean_abs_shap
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans,0.0006114695139515117
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified,0.0006090210696302531
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,0.0006053563110997567
UNINTEGRATED|g__Escherichia.s__Escherichia_coli,0.0006026721023477123
PWY-7663: gondoate biosynthesis (anaerobic),0.0006010228280887255
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I,0.0006000306446686038
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum,0.0005940272948806914
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,0.0005925902994107083
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_quasipneumoniae,0.000592584426464445
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified,0.0005920787103751069
ARO-PWY: chorismate biosynthesis I|unclassified,0.0005906407184230121
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I,0.0005829243059961221
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris,0.000580093787278208
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius,0.0005798302640571809
PWY-3841: folate transformations II|unclassified,0.0005789590283267173
UNINTEGRATED|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus,0.0005707043985992105
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron,0.0005702884984066573
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,0.0005635812718884685
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis,0.0005628870088178252
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parainfluenzae,0.0005623962572343268
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa,0.0005613738984325345
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques,0.0005572952235734241
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila,0.000555117045277316
PWY0-1261: anhydromuropeptides recycling,0.0005550180635050078
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47,0.0005519499481070393
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate),0.0005518458919448673
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,0.0005513345259690186
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,0.0005508652005831665
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_innocuum,0.000550861323283366
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis,0.0005502560999039063
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation,0.0005477345127471547
"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",0.0005396519020151592
PWY-6123: inosine-5'-phosphate biosynthesis I,0.0005387346933740514
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_lactaris,0.0005242449483150233
PWY-6936: seleno-amino acid biosynthesis,0.000523479780704594
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_vadensis,0.0005227245648778946
UNINTEGRATED|g__Butyricimonas.s__Butyricimonas_virosa,0.0005179896820838977
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis,0.0005164615866677253
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans,0.0005133717854552917
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_goldsteinii,0.0005117930802369437
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae,0.0005053267475363239
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,0.0005030496353997849
UNINTEGRATED|g__Dialister.s__Dialister_invisus_CAG_218,0.000501565770436894
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum,0.0005009202012658568
UNINTEGRATED|g__Desulfovibrio.s__Desulfovibrio_piger,0.0004991374546302864
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_sp_An184,0.0004967840144956359
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_180,0.0004958159853014854
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus,0.0004939258594627234
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis_CAG_3,0.0004928703534039486
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_242,0.00048565536656743904
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,0.00048564341259746337
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus,0.00048392930363708
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_110,0.00048230065740176965
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,0.00048200611243946306
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_galacturonicus,0.00047933449090462445
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta,0.00047670275781049374
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii,0.0004745989287160977
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_38,0.0004735177961523558
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii,0.0004719021797455321
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,0.0004707423628093001
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans,0.00046992635449773234
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,0.00046905217723589823
PWY-6700: queuosine biosynthesis|unclassified,0.0004665654208074368
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83,0.00046528320302284163
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus,0.00046428521364875954
PWY0-1296: purine ribonucleosides degradation|unclassified,0.00046104510820875217
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis,0.00045885492291889796
UNINTEGRATED|g__Dialister.s__Dialister_invisus,0.00045561148265078595
PWY-6305: putrescine biosynthesis IV,0.0004551647506584648
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis,0.0004484839508873013
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula,0.0004463980389228982
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified,0.0004442962707016858
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis,0.0004433606165098078
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum,0.00044112702781229205
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,0.00043658253024847255
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Denitrobacterium|s__Denitrobacterium_detoxificans,0.0004365084622328457
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II,0.00042937641979059625
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,0.0004275643875879412
PWY-5659: GDP-mannose biosynthesis,0.0004259480492000597
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus,0.0004197524218777927
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_adolescentis,0.00041744711380364336
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus,0.0004143118240106412
UNINTEGRATED|g__Alistipes.s__Alistipes_indistinctus,0.0004121197216201616
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis,0.000409703073110421
UNINTEGRATED|unclassified,0.000408582293856238
PWY-5104: L-isoleucine biosynthesis IV,0.0004072654379436806
PWY-7208: superpathway of pyrimidine nucleobases salvage,0.00040570902572794796
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus,0.0003985057207175092
PWY-4984: urea cycle,0.0003924071711426525
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli),0.0003892700575386858
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale,0.0003891573410186053
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_180,0.00038844029421652315
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,0.0003879149831059761
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_inops,0.0003870611730204901
PWY-6609: adenine and adenosine salvage III,0.00038555612753089986
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_CAG_241,0.00038360956267028486
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_CAG_241,0.00038167297967860126
PWY-7221: guanosine ribonucleotides de novo biosynthesis,0.0003801595580295834
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus,0.00037562246877383354
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),0.0003716873839171798
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii,0.0003678146825782405
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II,0.0003654433396586079
PWY-5973: cis-vaccenate biosynthesis,0.0003620946978664952
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,0.00036067890212391405
PWY-841: superpathway of purine nucleotides de novo biosynthesis I,0.00035940328957942397
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus,0.00035750742518780274
UNINTEGRATED|g__Barnesiella.s__Barnesiella_intestinihominis,0.0003561360716647842
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza,0.0003559429742775717
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens,0.0003545147993396077
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii,0.0003527721430976083
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis,0.0003512588162865021
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii,0.00034997446305554196
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis,0.000349795876511095
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus,0.00034643043641592017
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis,0.0003454685092189537
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis,0.0003437299497674683
UNINTEGRATED|g__Bacteroides.s__Bacteroides_nordii,0.00034364609238600935
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii,0.0003427742207063119
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,0.00034063750393523883
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bicirculans,0.00034024632789801017
PWY-3841: folate transformations II,0.0003385785233707744
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis,0.0003381057287524853
PWY-6703: preQ0 biosynthesis,0.00033705065269966627
PWY-6609: adenine and adenosine salvage III|unclassified,0.000335728712095475
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rogosae,0.0003329612700599312
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_coccoides,0.0003284677807748561
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,0.00032622653325696174
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_aldenense,0.0003245001189422252
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_251,0.0003232704077483166
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate),0.0003220302758675134
UNINTEGRATED|g__Prevotella.s__Prevotella_copri,0.00032190250095528804
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides,0.0003185618316612316
PWY-5484: glycolysis II (from fructose 6-phosphate),0.00031625344533147423
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius,0.0003140830072436216
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii,0.0003134301953863455
UNINTEGRATED|g__Bacteroides.s__Bacteroides_stercoris,0.00031169752590436394
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus,0.00031165184242962717
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),0.000311436682781634
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis,0.00030683204247826
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic),0.0003062958054586029
UNINTEGRATED|g__Streptococcus.s__Streptococcus_mitis,0.0003048046936350449
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,0.0003034663784306192
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified,0.000303048506432479
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis,0.00030211022528732137
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_citroniae,0.00030183385423453233
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,0.00030159007681802093
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I,0.00030154333621243873
UNINTEGRATED|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum,0.0003013800038577635
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis,0.0002996703899940247
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum,0.000297380159956508
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_145,0.00029703174771168067
UNINTEGRATED|g__Dorea.s__Dorea_longicatena,0.0002968111092391291
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium),0.0002927404414834874
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis_CAG_67,0.00028891271531250996
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,0.00028580019804932207
PWY-5686: UMP biosynthesis,0.0002814129377971981
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus,0.00027919159107600886
PWY-6897: thiamin salvage II,0.0002772871929101596
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_hypermegale,0.00027382614500536066
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II,0.00027265217580175793
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens,0.0002706714812008977
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis,0.0002700070045561835
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,0.0002693830152979554
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,0.0002689371664287683
UNINTEGRATED|g__Lachnospira.s__Lachnospira_pectinoschiza,0.0002655972546326032
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae_CAG_59,0.0002629946559885631
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_471,0.00026275949688097007
UNINTEGRATED|g__Bacteroides.s__Bacteroides_eggerthii,0.0002623726462772411
UNINTEGRATED|g__Catenibacterium.s__Catenibacterium_mitsuokai,0.00025927799014844927
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Eubacterium_siraeum,0.00025907997578812153
UNINTEGRATED|g__Streptococcus.s__Streptococcus_oralis,0.00025855995624014485
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_S6_Spd3,0.00025613991619037385
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum,0.0002532323074420951
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans,0.00025248775460504357
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii,0.00025242661777860625
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger,0.0002463493983346957
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii,0.00024399563528252634
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I,0.000242459737185639
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis,0.00024231774708036063
PWY-5686: UMP biosynthesis|unclassified,0.0002412463380050973
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas|s__Turicimonas_muris,0.00023877579497836034
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_synergistica,0.0002380702523204374
"PWY-7237: myo-, chiro- and scillo-inositol degradation",0.00023474631212923455
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247,0.00023321273463783535
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_asparagiforme,0.00023109620826299588
UNINTEGRATED|g__Bacteroides.s__Bacteroides_cellulosilyticus,0.000230636537824087
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus,0.000223673419397304
UNINTEGRATED|g__Bacteroides.s__Bacteroides_plebeius_CAG_211,0.00022293405722860637
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,0.00022208941848167802
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_scatoligenes,0.00022196651314166293
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_471,0.0002217347814353839
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum,0.0002195449412290749
UNINTEGRATED|g__Bacteroides.s__Bacteroides_coprocola_CAG_162,0.00021850546548692857
UNINTEGRATED|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum,0.00021649319153571231
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,0.0002121240966396281
UNINTEGRATED|g__Acidaminococcus.s__Acidaminococcus_intestini,0.00021076145749299052
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_181,0.0002100555854104817
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques,0.00020962668563876175
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis,0.00020830785654216542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,0.00020720461676364404
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius,0.00020720309717352122
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_infantium,0.00020712948554765781
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_innocuum,0.00020557791398570442
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110,0.00020512399407048886
TRNA-CHARGING-PWY: tRNA charging|unclassified,0.00020182528899854825
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95,0.00020022043528762794
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar,0.0001984735270950163
UNINTEGRATED|g__Roseburia.s__Roseburia_intestinalis_CAG_13,0.00019659199276693984
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_variicola,0.00019564277279167857
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250,0.00019515127546200918
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,0.00019399915379442743
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacteriaceae_unclassified|s__Eubacteriaceae_bacterium_CHKCI005,0.00019220616224199937
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii,0.00019049559682994384
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme,0.00018930386560868552
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309,0.0001850008592485886
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma|s__Dielma_fastidiosa,0.00018425469417529804
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317,0.00017970352945038587
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis,0.00017845237918417072
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii,0.00017597199745296625
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,0.0001758602378482265
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,0.00017486311390655762
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta,0.0001744116255209089
UNINTEGRATED|g__Klebsiella.s__Klebsiella_variicola_CAG_634,0.0001729123783315121
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_T11011_6,0.0001728494961787497
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_asparagiforme,0.00017042365683857017
