held_out_cohort,rank,gene_id,n_nonzero,total_abundance,n_cohorts,prevalence,mean_abundance
ThomasAM_2018b,100,UniRef90_A0A3E5GAA7,1214,0.048689208189,8,0.9902120717781403,3.971387291109299e-05
ThomasAM_2018b,101,UniRef90_B0PDG5,1214,0.047599398657999996,8,0.9902120717781403,3.88249581223491e-05
ThomasAM_2018b,102,UniRef90_R0CK04,1214,0.0375430368485,8,0.9902120717781403,3.062237915864601e-05
ThomasAM_2018b,103,UniRef90_D4L1Y8,1214,0.035107537423999996,8,0.9902120717781403,2.863583802936378e-05
ThomasAM_2018b,104,UniRef90_R9KPA6,1214,0.011793173211,8,0.9902120717781403,9.619227741435562e-06
ThomasAM_2018b,105,UniRef90_A0A3A6I5M8,1214,0.011540427487,8,0.9902120717781403,9.413072991027733e-06
ThomasAM_2018b,106,UniRef90_A0A0C1R4M8,1214,0.0066524171411999995,8,0.9902120717781403,5.426115123327895e-06
ThomasAM_2018b,107,UniRef90_D0TK99,1213,0.38043429201,8,0.9893964110929854,0.00031030529527732465
ThomasAM_2018b,108,UniRef90_A7B6K2,1213,0.295142725758,8,0.9893964110929854,0.0002407363179102773
ThomasAM_2018b,109,UniRef90_Q08425,1213,0.0693554417144,8,0.9893964110929854,5.657050710799348e-05
ThomasAM_2018b,110,UniRef90_A6BD33,1213,0.051411247412000004,8,0.9893964110929854,4.193413328874389e-05
ThomasAM_2018b,111,UniRef90_A0A3E4TAH0,1213,0.0499912330391,8,0.9893964110929854,4.0775883392414356e-05
ThomasAM_2018b,112,UniRef90_C4Z2U0,1213,0.044866502213,8,0.9893964110929854,3.659584193556281e-05
ThomasAM_2018b,113,UniRef90_A0A0E9FSE3,1213,0.039328066695000004,8,0.9893964110929854,3.207835782626428e-05
ThomasAM_2018b,114,UniRef90_A0A174GBZ5,1213,0.034617989921,8,0.9893964110929854,2.8236533377650897e-05
ThomasAM_2018b,115,UniRef90_C0FQ15,1213,0.0339942326491,8,0.9893964110929854,2.7727759093882547e-05
ThomasAM_2018b,116,UniRef90_D4KYI8,1213,0.033972382549,8,0.9893964110929854,2.7709936826264274e-05
ThomasAM_2018b,117,UniRef90_A0A135YTH6,1213,0.0323748447399999,8,0.9893964110929854,2.6406888042414274e-05
ThomasAM_2018b,118,UniRef90_A6NW75,1213,0.0316823015804,8,0.9893964110929854,2.584200781435563e-05
ThomasAM_2018b,119,UniRef90_D3AQS6,1213,0.026962344245,8,0.9893964110929854,2.199212418026101e-05
ThomasAM_2018b,120,UniRef90_A0A346FUW7,1213,0.0240134334329999,8,0.9893964110929854,1.9586813566884094e-05
ThomasAM_2018b,121,UniRef90_A0A396GFV9,1213,0.0195509065842,8,0.9893964110929854,1.5946905859869496e-05
ThomasAM_2018b,122,UniRef90_D4CI30,1212,0.1407445379967,8,0.9885807504078303,0.00011479978629420882
ThomasAM_2018b,123,UniRef90_D4L1Z3,1212,0.044694085671,8,0.9885807504078303,3.645520854078303e-05
ThomasAM_2018b,124,UniRef90_A0A173X6V6,1212,0.044545923561,8,0.9885807504078303,3.633435853262643e-05
ThomasAM_2018b,125,UniRef90_D4LWI4,1212,0.036951869008,8,0.9885807504078303,3.0140186792822186e-05
ThomasAM_2018b,126,UniRef90_A0A136WGK3,1212,0.0366333831945,8,0.9885807504078303,2.9880410435970633e-05
ThomasAM_2018b,127,UniRef90_A0A3E4V6K6,1212,0.032572750091000004,8,0.9885807504078303,2.6568311656606854e-05
ThomasAM_2018b,128,UniRef90_A0A1Y3RCS7,1212,0.0276619581998,8,0.9885807504078303,2.256277177797716e-05
ThomasAM_2018b,129,UniRef90_D4K6T2,1212,0.0272130079114,8,0.9885807504078303,2.2196580678140296e-05
ThomasAM_2018b,130,UniRef90_F7KHD1,1212,0.024838304191100002,8,0.9885807504078303,2.025962821460033e-05
ThomasAM_2018b,131,UniRef90_A0A173QWR1,1212,0.024285301578,8,0.9885807504078303,1.980856572430669e-05
ThomasAM_2018b,132,UniRef90_U5F4Y0,1212,0.0242608071139,8,0.9885807504078303,1.9788586552936376e-05
ThomasAM_2018b,133,UniRef90_A0A173YA79,1212,0.0202800121886,8,0.9885807504078303,1.6541608636704732e-05
ThomasAM_2018b,134,UniRef90_H1B4Y0,1212,0.0181407423189999,8,0.9885807504078303,1.4796690309135319e-05
ThomasAM_2018b,135,UniRef90_A0A174S825,1212,0.016129377548,8,0.9885807504078303,1.315609914192496e-05
ThomasAM_2018b,136,UniRef90_F5RQN3,1212,0.0138105398905,8,0.9885807504078303,1.1264714429445351e-05
ThomasAM_2018b,137,UniRef90_A0A0E1X896,1211,0.4219821233186,8,0.9877650897226754,0.0003441942278292007
ThomasAM_2018b,138,UniRef90_A5ZYU0,1211,0.3297404305741,8,0.9877650897226754,0.00026895630552536704
